LBAc Form No. 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUARTERLY FINANCIAL REPORT OF OPERATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For the Quarter Ending December 31, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major Final Output/ PPA,FPP Code,Implementing Unit,Appropriation,,,,,,,Allotment Released,,,,,,,Balance of Appropriation,Obligations Incurred,,,,,,,Unobligated Balances,Percentage of Obligation over Appropriation,Remarks
"Campaign Against Illegal Drugs
• Intensification of Information Education and Campaign on Enforcement and Operation of Laws/Issuance/Policies",1000-2-1.1,OPG-Provincial Peace and Order Council (PPOC), -   ," 7,200,000.00 ",," 7,200,000.00 ",,," 7,200,000.00 "," 7,200,000.00 ", -   ,," 7,200,000.00 ",,," 7,200,000.00 ", -   ," 4,410,000.00 "," 930,000.00 ",," 5,340,000.00 ",,," 5,340,000.00 "," 1,860,000.00 ",74.17%,
"Campaign Against Illegal Drugs
• Maintenance and Development of Reformation Center",1000-2-1.2,OPG-PPOC, -   ," 300,000.00 ",," 300,000.00 ",,," 300,000.00 "," 300,000.00 ", -   ,," 300,000.00 ",,," 300,000.00 ", -   , -   , -   ,, -   ,,, -   ," 300,000.00 ",0.00%,
"Campaign Against Illegal Drugs
• Provision of equipage and/or Logistic Support to Law Enforcement Agency",1000-2-1.3,OPG-PPOC, -   ," 2,105,000.00 ",," 2,105,000.00 ",,," 2,105,000.00 "," 2,105,000.00 ", -   ,," 2,105,000.00 ",,," 2,105,000.00 ", -   ," 1,426,211.90 "," 125,357.00 ",," 1,551,568.90 ",,," 1,551,568.90 "," 553,431.10 ",73.71%,
"Anti-Criminality Campaign
• Intensify Police Visibility",1000-2-2.1,OPG-PPOC, -   ," 33,000.00 ",,," 33,000.00 ",," 33,000.00 ", -   , -   ,,, -   ,, -   ," 33,000.00 ", -   , -   ,,, -   ,, -   ," 33,000.00 ",0.00%,
"Anti-Criminality Campaign
• Reintegration Programs for Convicts/ Ex-Convicts",1000-2-2.2,OPG-PPOC, -   ," 4,804,800.00 ",," 4,804,800.00 ",,," 4,804,800.00 "," 4,804,800.00 ", -   ,," 4,804,800.00 ",,," 4,804,800.00 ", -   ," 2,614,813.66 "," 53,996.00 ",," 2,668,809.66 ",,," 2,668,809.66 "," 2,135,990.34 ",55.54%,
Campaign Against Wanted Person,1000-2-3,OPG-PPOC, -   ," 1,954,520.00 ",," 1,954,520.00 ",,," 1,954,520.00 "," 1,954,520.00 ", -   ,," 1,954,520.00 ",,," 1,954,520.00 ", -   ," 1,702,000.00 ", -   ,," 1,702,000.00 ",,," 1,702,000.00 "," 252,520.00 ",87.08%,
Campaign Against Illegal Fishing,1000-2-5,OPG-PPOC, -   ," 1,200,000.00 ",," 1,200,000.00 ",,," 1,200,000.00 "," 1,200,000.00 ", -   ,," 1,200,000.00 ",,," 1,200,000.00 ", -   ," 30,000.00 ", -   ,," 30,000.00 ",,," 30,000.00 "," 1,170,000.00 ",2.50%,
Implementation of Public Order and Security Policies,1000-2-8,OPG/ MBDA/ CSIU, -   ," 154,219,320.00 ",," 152,373,320.00 "," 1,846,000.00 ",," 154,219,320.00 "," 153,231,720.00 ", -   ,," 152,373,320.00 "," 858,400.00 ",," 153,231,720.00 "," 987,600.00 "," 135,991,269.22 "," 7,694,483.92 ",," 142,833,753.14 "," 852,000.00 ",," 143,685,753.14 "," 10,533,566.86 ",93.17%,
Procurement of Patrol Motor Vehicle,1000-2-8.2,OPG/MBDA, -   ," 2,041,600.00 ",,," 2,041,600.00 ",," 2,041,600.00 ", -   , -   ,,, -   ,, -   ," 2,041,600.00 ", -   , -   ,,, -   ,, -   ," 2,041,600.00 ",0.00%,
Logistic Support to Law Enforcement Agencies,1000-2-9,OPG, -   ," 8,991,760.00 ",," 8,991,760.00 ",,," 8,991,760.00 "," 8,991,760.00 ", -   ,," 8,991,760.00 ",,," 8,991,760.00 ", -   ," 6,808,312.78 "," 795,194.83 ",," 7,603,507.61 ",,," 7,603,507.61 "," 1,388,252.39 ",84.56%,
Provide secretariat services for POC meetings,1000-2-10,OPG/PPOC, -   ," 150,000.00 ",," 150,000.00 ",,," 150,000.00 "," 150,000.00 ", -   ,," 150,000.00 ",,," 150,000.00 ", -   ," 133,600.00 ", (1.00),," 133,599.00 ",,," 133,599.00 "," 16,401.00 ",89.07%,
Subtotal,,, -   ," 1,718,949,404.30 ",,,,," 1,718,949,404.30 "," 1,547,768,476.30 "," 137,937,410.00 ",, -   ,,," 1,685,705,886.30 "," 33,243,518.00 "," 1,381,258,160.42 "," 228,189,856.41 ",, -   ,,," 1,609,448,016.83 "," 109,501,387.47 ",,
Social and Welfare Development Program,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Donation to constituents for Medical, Burial Hospital and others/Aid  to Individual In Crisis Situation",,,,,,,,,,,,,,,,,,,,,,,,,,,
Children,7000-1-2.1,OPSWDO, -   ," 5,730,250.00 ",," 5,730,250.00 ",,," 5,730,250.00 "," 5,730,250.00 ", -   ,," 5,730,250.00 ",,," 5,730,250.00 ", -   ," 5,222,800.00 "," 273,000.00 ",," 5,495,800.00 ",,," 5,495,800.00 "," 234,450.00 ",95.91%,
Senior Citizen,7000-1-2.2,OPSWDO, -   ," 32,620,000.00 ",," 32,620,000.00 ",,," 32,620,000.00 "," 33,200,000.00 "," (580,000.00)",," 32,620,000.00 ",,," 32,620,000.00 ", -   ," 30,518,142.00 "," 1,699,500.00 ",," 32,217,642.00 ",,," 32,217,642.00 "," 402,358.00 ",98.77%,
Indigenous People,7000-1-2.3,OPSWDO, -   ," 210,000.00 ",," 210,000.00 ",,," 210,000.00 "," 210,000.00 ", -   ,," 210,000.00 ",,," 210,000.00 ", -   ," 162,900.00 "," 6,000.00 ",," 168,900.00 ",,," 168,900.00 "," 41,100.00 ",80.43%,
Persons with Disability,7000-1-2.4,OPSWDO, -   ," 9,034,000.00 ",," 9,034,000.00 ",,," 9,034,000.00 "," 8,400,000.00 "," 634,000.00 ",," 9,034,000.00 ",,," 9,034,000.00 ", -   ," 8,386,126.00 "," 647,800.00 ",," 9,033,926.00 ",,," 9,033,926.00 ", 74.00 ,100.00%,
Women,7000-1-2.5,OPSWDO, -   ," 16,808,000.00 ",," 16,808,000.00 ",,," 16,808,000.00 "," 17,220,000.00 "," (412,000.00)",," 16,808,000.00 ",,," 16,808,000.00 ", -   ," 15,819,505.00 "," 809,200.00 ",," 16,628,705.00 ",,," 16,628,705.00 "," 179,295.00 ",98.93%,
Family Head and other needy adult,7000-1-2.6,OPSWDO, -   ," 13,421,350.00 ",," 13,421,350.00 ",,," 13,421,350.00 "," 13,009,350.00 "," 412,000.00 ",," 13,421,350.00 ",,," 13,421,350.00 ", -   ," 12,579,430.00 "," 767,500.00 ",," 13,346,930.00 ",,," 13,346,930.00 "," 74,420.00 ",99.45%,
Youth,7000-1-2.7,OPSWDO, -   ," 4,340,400.00 ",," 4,340,400.00 ",,," 4,340,400.00 "," 4,340,400.00 ", -   ,," 4,340,400.00 ",,," 4,340,400.00 ", -   ," 4,024,900.00 "," 256,200.00 ",," 4,281,100.00 ",,," 4,281,100.00 "," 59,300.00 ",98.63%,
Others,7000-1-2.8,OPSWDO, -   ," 750,000.00 ",," 750,000.00 ",,," 750,000.00 "," 750,000.00 ", -   ,," 750,000.00 ",,," 750,000.00 ", -   ," 750,000.00 "," (750,000.00)",, -   ,,, -   ," 750,000.00 ",0.00%,
"Provision of Protective and developmental services to poor, vulnerable and marginalized sector of the Province",,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Welfare Program,7000-1-3.1,OPSWDO, -   ," 1,391,919.00 ",," 1,391,919.00 ",,," 1,391,919.00 "," 1,391,919.00 ", -   ,," 1,391,919.00 ",,," 1,391,919.00 ", -   ," 1,271,817.00 "," (2,887.00)",," 1,268,930.00 ",,," 1,268,930.00 "," 122,989.00 ",91.16%,
Youth Welfare Program,7000-1-3.2,OPSWDO, -   ," 162,560.00 ",," 162,560.00 ",,," 162,560.00 "," 162,560.00 ", -   ,," 162,560.00 ",,," 162,560.00 ", -   ," 142,560.00 ", -   ,," 142,560.00 ",,," 142,560.00 "," 20,000.00 ",87.70%,
Women Welfare Program ,7000-1-3.3,OPSWDO, -   ," 346,899.00 ",," 346,899.00 ",,," 346,899.00 "," 346,514.00 ", 385.00 ,," 346,899.00 ",,," 346,899.00 ", -   ," 315,066.00 "," 5,640.00 ",," 320,706.00 ",,," 320,706.00 "," 26,193.00 ",92.45%,
Elderly Welfare Program,7000-1-3.4,OPSWDO, -   ," 284,360.00 ",," 284,360.00 ",,," 284,360.00 "," 284,360.00 ", -   ,," 284,360.00 ",,," 284,360.00 ", -   ," 236,396.00 ", (663.00),," 235,733.00 ",,," 235,733.00 "," 48,627.00 ",82.90%,
Person With Disability Welfare Program,7000-1-3.5,OPSWDO, -   ," 405,300.00 ",," 405,300.00 ",,," 405,300.00 "," 405,300.00 ", -   ,," 405,300.00 ",,," 405,300.00 ", -   ," 298,797.00 "," 21,580.00 ",," 320,377.00 ",,," 320,377.00 "," 84,923.00 ",79.05%,
Solo Parent Welfare Program,7000-1-3.6,OPSWDO, -   ," 454,700.00 ",," 454,700.00 ",,," 454,700.00 "," 454,700.00 ", -   ,," 454,700.00 ",,," 454,700.00 ", -   ," 408,760.00 ", (392.00),," 408,368.00 ",,," 408,368.00 "," 46,332.00 ",89.81%,
Indigenous Peoples Welfare Program,7000-1-3.7,OPSWDO, -   ," 223,000.00 ",," 223,000.00 ",,," 223,000.00 "," 223,000.00 ", -   ,," 223,000.00 ",,," 223,000.00 ", -   ," 170,659.00 ", 390.00 ,," 171,049.00 ",,," 171,049.00 "," 51,951.00 ",76.70%,
Operation and Management of Bataan Bahay Panuluyan Drop-In Center,7000-1-4,OPSWDO, -   ," 54,000.00 ",," 54,000.00 ",,," 54,000.00 "," 108,000.00 "," (54,000.00)",," 54,000.00 ",,," 54,000.00 ", -   ," 54,000.00 "," (44,793.00)",," 9,207.00 ",,," 9,207.00 "," 44,793.00 ",17.05%,
Libreng Libing Program,7000-1-5,OPSWDO, -   ," 19,265,000.00 ",," 19,265,000.00 ",,," 19,265,000.00 "," 16,265,000.00 "," 3,000,000.00 ",," 19,265,000.00 ",,," 19,265,000.00 ", -   ," 15,118,000.00 "," 4,136,000.00 ",," 19,254,000.00 ",,," 19,254,000.00 "," 11,000.00 ",99.94%,
Rice Subsidy Program,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senior Citizens and Veterans,7000-1-6.1,OPSWDO, -   ," 2,417,500.00 ",," 2,417,500.00 ",,," 2,417,500.00 "," 2,417,500.00 ", -   ,," 2,417,500.00 ",,," 2,417,500.00 ", -   ," 2,417,500.00 ", -   ,," 2,417,500.00 ",,," 2,417,500.00 ", -   ,100.00%,
"Day Care Workers, Tribal Health Workers, Barangay Health Workers, Barangay Nutrition Scholars",7000-1-6.2,OPSWDO, -   ," 6,889,500.00 ",," 6,889,500.00 ",,," 6,889,500.00 "," 6,889,500.00 ", -   ,," 6,889,500.00 ",,," 6,889,500.00 ", -   ," 6,889,500.00 ", -   ,," 6,889,500.00 ",,," 6,889,500.00 ", -   ,100.00%,
Punong Barangay and Barangay Tanods,7000-1-6.3,OPSWDO, -   ," 18,409,500.00 ",," 18,409,500.00 ",,," 18,409,500.00 "," 18,409,500.00 ", -   ,," 18,409,500.00 ",,," 18,409,500.00 ", -   ," 18,409,500.00 ", -   ,," 18,409,500.00 ",,," 18,409,500.00 ", -   ,100.00%,
Others,7000-1-6.4,OPSWDO, -   ," 7,018,500.00 ",," 7,018,500.00 ",,," 7,018,500.00 "," 7,018,500.00 ", -   ,," 7,018,500.00 ",,," 7,018,500.00 ", -   ," 7,018,500.00 ", -   ,," 7,018,500.00 ",,," 7,018,500.00 ", -   ,100.00%,
Subtotal,,, -   ," 140,236,738.00 ",,,,," 140,236,738.00 "," 154,384,441.00 "," 3,000,385.00 ",,,,," 140,236,738.00 ", -   ," 145,590,917.95 "," 7,824,075.00 ",,,,," 138,038,933.00 "," 2,197,805.00 ",,
20% DEVELOPMENT FUND,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social Development,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procurement of Water and Clinical Laboratory Equipment,4000-1-2.1.1,PHO, -   ," 4,900,000.00 ",,," 4,900,000.00 ",," 4,900,000.00 "," 4,900,000.00 ", -   ,,," 4,900,000.00 ",," 4,900,000.00 ", -   ," 4,900,000.00 "," (53,000.00)",,," 4,847,000.00 ",," 4,847,000.00 "," 53,000.00 ",98.92%,
"Sewerage Treatment Plant,  Orani District Hospital",4000-2-2.2.1,ODH, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
"Construction of Waste Segregation Area, Orani District Hospital",4000-2-2.2.2,ODH, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
"Extension of Primary Line, Orani District Hospital, 1Bataan Command Center, Brgy. Doña, Orani, Bataan",4000-2-2.2.6,ODH, -   ," 407,577.22 ",," 407,577.22 ",,," 407,577.22 "," 407,577.22 ", -   ,," 407,577.22 ",,," 407,577.22 ", -   ," 407,577.22 ", -   ,," 407,577.22 ",,," 407,577.22 ", -   ,100.00%, Supplemental Budget No. 1 
"Improvement of Various Hospital Facilities, Orani District Hospital, 1Bataan Command Center, Brgy. Doña, Orani, Bataan",4000-2-2.2.4,ODH, -   ," 12,258,870.75 ",," 12,258,870.75 ",,," 12,258,870.75 "," 12,258,870.75 ", -   ,," 12,258,870.75 ",,," 12,258,870.75 ", -   ," 12,228,834.23 ", -   ,," 12,228,834.23 ",,," 12,228,834.23 "," 30,036.52 ",99.75%, Supplemental Budget No. 1 
"Purchase and Installation of three (3) 167 KVA Transformer, Orani District Hospital, 1Bataan Command Center, Brgy. Doña, Orani, Bataan",4000-2-2.2.5,ODH, -   ," 2,387,878.48 ",,," 2,387,878.48 ",," 2,387,878.48 "," 2,387,878.48 ", -   ,,," 2,387,878.48 ",," 2,387,878.48 ", -   ," 2,387,878.48 ", -   ,,," 2,387,878.48 ",," 2,387,878.48 ", -   ,100.00%, Supplemental Budget No. 1 
Procurement of various medical equipment,4000-2-2.1.2,ODH, -   ," 2,600,000.00 ",,," 2,600,000.00 ",," 2,600,000.00 "," 2,600,000.00 ", -   ,,," 2,600,000.00 ",," 2,600,000.00 ", -   ," 1,650,000.00 "," (15,000.00)",,," 1,635,000.00 ",," 1,635,000.00 "," 965,000.00 ",62.88%, Supplemental Budget No. 3 
Procurement of Type II Ambulance,4000-2-2.1.1,ODH, -   ," 2,400,000.00 ",,," 2,400,000.00 ",," 2,400,000.00 "," 2,400,000.00 ", -   ,,," 2,400,000.00 ",," 2,400,000.00 ", -   ," 2,400,000.00 "," (5,000.00)",,," 2,395,000.00 ",," 2,395,000.00 "," 5,000.00 ",99.79%, Supplemental Budget No. 3 
Procurement of Server Unit to be used for the Integrated Hospital Operations and Management Information System of Orani District Hospital,4000-2-2.1.3,ODH, -   ," 988,175.16 ",,," 988,175.16 ",," 988,175.16 "," 988,175.16 ", -   ,,," 988,175.16 ",," 988,175.16 ", -   ," 988,175.16 ", -   ,,," 988,175.16 ",," 988,175.16 ", -   ,100.00%, Supplemental Budget No. 3 
Construction of Imaging building and laboratory at Jose C. Payumo Jr. Memorial Hospital ,4000-3-2.1.6,JCPMH, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
Rehabilitation/Improvement of Various Hospital Facilities at Jose C. Payumo Jr. Memorial Hospital,4000-3-2.1.9,JCPMH, -   ," 4,500,000.00 ",," 4,500,000.00 ",,," 4,500,000.00 "," 4,500,000.00 ", -   ,," 4,500,000.00 ",,," 4,500,000.00 ", -   ," 4,384,611.64 "," (4,384,611.64)",, -   ,,, -   ," 4,500,000.00 ",0.00%, Supplemental Budget No. 1 
Procurement of various supplies and medical equipment at Jose C. Payumo Jr. Memorial Hospital,4000-3-2.1.10,JCPMH, -   ," 5,976,938.00 ",,," 5,976,938.00 ",," 5,976,938.00 "," 5,976,938.00 ", -   ,,," 5,976,938.00 ",," 5,976,938.00 ", -   ," 5,976,938.00 ", -   ,,," 5,976,938.00 ",," 5,976,938.00 ", -   ,100.00%, Supplemental Budget No. 1 
Purchase of Lot for Relocation of Bagac Community and Medicare Hospital,4000-4-2.1.1,BCMH, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
Rehabilitation of all pipes of the old MDH building,4000-5-2.1.4,MDH, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
Transfer of Staff House from field TTMF to main MDH,4000-5-2.1.6,MDH, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
Installation of Sprinkler system and fire/smoke detection system ,4000-5-2.1.7,MDH, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
"Rehabilitation of Covered Court, Brgy. Camachile, Orion, Bataan",8000-5-2.1.52,OPE, -   ," 4,857,775.74 ",," 4,857,775.74 ",,," 4,857,775.74 "," 4,857,775.74 ", -   ,," 4,857,775.74 ",,," 4,857,775.74 ", -   ," 4,857,775.74 ", -   ,," 4,857,775.74 ",,," 4,857,775.74 ", -   ,100.00%,
"Rehab/ Improvement of  Covered Court, Brgy. Townsite, Mariveles, Bataan",8000-5-2.1.113,OPE, -   ," 4,856,495.78 ",," 4,856,495.78 ",,," 4,856,495.78 "," 4,856,495.78 ", -   ,," 4,856,495.78 ",,," 4,856,495.78 ", -   ," 4,856,495.78 ", -   ,," 4,856,495.78 ",,," 4,856,495.78 ", -   ,100.00%,
"Rehab/ Improvement of Multi-Purpose Building, Brgy. Binukawan, Bagac, Bataan",8000-5-2.1.43,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
"Improvement of Multi-Purpose Building, Brgy. San Vicente, Orion, Bataan",8000-5-2.1.36,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Rehabilitation of Street Lights, Brgy. Sumalo, Hermosa, Bataan",8000-5-2.1.23,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Purchase of Lot, Brgy. Reformista, Limay, Bataan",8000-5-2.1.151,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Construction of Water System, Brgy. San Isidro, Dinalupihan, Bataan",8000-5-2.1.138,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Installation of Streetlights, Brgy. Alas-asin, Mariveles, Bataan",8000-5-2.1.54,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Construction of Solar Powered Streetlights, Brgy. Baseco, Mariveles, Bataan",8000-5-2.1.152,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Construction of Health Center, Brgy. Kataasan, Dinalupihan, Bataan",8000-5-2.1.44,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Construction of SK Building, Brgy. Bo. Luz, Limay, Bataan",8000-5-2.1.172,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Construction of Two (2) Storey Multi-purpose Building, Brgy. East Calaguiman, Samal, Bataan",8000-5-2.1.74,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
"Construction of Multi-Purpose Covered Court, Brgy. Bagumbayan, Pilar, Bataan",8000-5-2.1.115,OPE, -   ," 8,719,173.76 ",,," 8,719,173.76 ",," 8,719,173.76 "," 8,719,173.76 ", -   ,,," 8,719,173.76 ",," 8,719,173.76 ", -   ," 8,719,173.76 ", -   ,,," 8,719,173.76 ",," 8,719,173.76 ", -   ,100.00%,
"Construction of Second Floor of Multi-Purpose Building, Brgy. St. Francis I, Limay, Bataan",8000-5-2.1.136,OPE, -   ," 2,594,540.45 ",,," 2,594,540.45 ",," 2,594,540.45 "," 2,594,540.45 ", -   ,,," 2,594,540.45 ",," 2,594,540.45 ", -   ," 2,594,540.45 "," (10,101.05)",,," 2,584,439.40 ",," 2,584,439.40 "," 10,101.05 ",99.61%,
"Construction of Two (2) Storey Multi-Purpose Building, Brgy. Cupang North, Balanga City, Bataan",8000-5-2.1.144,OPE, -   ," 3,793,131.48 ",,," 3,793,131.48 ",," 3,793,131.48 "," 3,793,131.48 ", -   ,,," 3,793,131.48 ",," 3,793,131.48 ", -   ," 3,793,131.48 ", -   ,,," 3,793,131.48 ",," 3,793,131.48 ", -   ,100.00%,
"Construction of Two (2) Storey Multi Purpose Building, Brgy. Biaan, Mariveles, Bataan",8000-5-2.1.154,OPE, -   ," 6,044,659.31 ",,," 6,044,659.31 ",," 6,044,659.31 "," 6,044,659.31 ", -   ,,," 6,044,659.31 ",," 6,044,659.31 ", -   ," 6,044,659.31 "," (15,770.43)",,," 6,028,888.88 ",," 6,028,888.88 "," 15,770.43 ",99.74%,
"Construction of Multi-Purpose Hall, Brgy. East Daan Bago, Samal, Bataan",8000-5-2.1.40,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Construction of Two(2) Storey Multi-Purpose Building, Brgy. Quinawan, Bagac, Bataan",8000-5-2.1.22,OPE, -   ," 7,857,034.76 ",,," 7,857,034.76 ",," 7,857,034.76 "," 7,857,034.76 ", -   ,,," 7,857,034.76 ",," 7,857,034.76 ", -   ," 7,857,034.76 ", -   ,,," 7,857,034.76 ",," 7,857,034.76 ", -   ,100.00%,
"Purchase of Lot for the Construction of Multi-Purpose Building, Brgy. San Roque, Samal, Bataan",8000-5-2.1.175,OPE, -   ," 2,000,000.00 ",,," 2,000,000.00 ",," 2,000,000.00 "," 2,000,000.00 ", -   ,,," 2,000,000.00 ",," 2,000,000.00 ", -   , -   , -   ,,, -   ,, -   ," 2,000,000.00 ",0.00%, Supplemental Budget No. 1 
"Purchase of Lot for the Construction of Multi-Purpose Building, Brgy. San Roque, Samal, Bataan",8000-5-2.1.176,OPE, -   ," 3,000,000.00 ",,," 3,000,000.00 ",," 3,000,000.00 "," 3,000,000.00 ", -   ,,," 3,000,000.00 ",," 3,000,000.00 ", -   , -   , -   ,,, -   ,, -   ," 3,000,000.00 ",0.00%, Supplemental Budget No. 1 
"Construction of Concrete Pedestal and Installation of Solar Streetlights, Brgy. Wakas North, Pilar, Bataan ",8000-5-2.1.177,OPE, -   ," 1,921,751.15 ",,," 1,921,751.15 ",," 1,921,751.15 "," 1,921,751.15 ", -   ,,," 1,921,751.15 ",," 1,921,751.15 ", -   ," 1,921,751.15 ", -   ,,," 1,921,751.15 ",," 1,921,751.15 ", -   ,100.00%, Supplemental Budget No. 1 
"Construction of Senior Citizen Building, Brgy. Apollo, Orani, Bataan",8000-5-2.1.178,OPE, -   ," 2,924,368.00 ",,," 2,924,368.00 ",," 2,924,368.00 "," 2,924,368.00 ", -   ,,," 2,924,368.00 ",," 2,924,368.00 ", -   ," 2,924,368.00 "," (27,180.56)",,," 2,897,187.44 ",," 2,897,187.44 "," 27,180.56 ",99.07%, Supplemental Budget No. 1 
"Installation of Distribution Pipelines, Brgy. Palili, Samal, Bataan",8000-5-2.1.179,OPE, -   ," 1,450,534.44 ",,," 1,450,534.44 ",," 1,450,534.44 "," 1,450,534.44 ", -   ,,," 1,450,534.44 ",," 1,450,534.44 ", -   ," 1,450,534.44 ", -   ,,," 1,450,534.44 ",," 1,450,534.44 ", -   ,100.00%, Supplemental Budget No. 1 
"Installation of Distribution Pipelines, Brgy. Tala, Orani, Bataan",8000-5-2.1.180,OPE, -   ," 2,893,890.00 ",,," 2,893,890.00 ",," 2,893,890.00 "," 2,893,890.00 ", -   ,,," 2,893,890.00 ",," 2,893,890.00 ", -   ," 2,893,890.00 ", -   ,,," 2,893,890.00 ",," 2,893,890.00 ", -   ,100.00%, Supplemental Budget No. 1 
"Construction of Concrete Pedestal and Installation of Solar Streetlights, Brgy. Sumalo, Hermosa, Bataan ",8000-5-2.1.181,OPE, -   ," 1,921,878.72 ",,," 1,921,878.72 ",," 1,921,878.72 "," 1,921,878.72 ", -   ,,," 1,921,878.72 ",," 1,921,878.72 ", -   ," 1,921,878.72 ", -   ,,," 1,921,878.72 ",," 1,921,878.72 ", -   ,100.00%, Supplemental Budget No. 1 
"Constuction of Multi-Purpose Hall, Brgy.Camacho, Balanga City, Bataan",8000-5-2.1.182,OPE, -   ," 1,365,880.26 ",,," 1,365,880.26 ",," 1,365,880.26 "," 1,365,880.26 ", -   ,,," 1,365,880.26 ",," 1,365,880.26 ", -   ," 1,345,936.91 ", -   ,,," 1,345,936.91 ",," 1,345,936.91 "," 19,943.35 ",98.54%, Supplemental Budget No. 1 
"Renovation of Liwasang Balagtas, Brgy. San Vicente, Orion, Bataan",8000-5-2.1.183,OPE, -   ," 14,593,599.91 ",,," 14,593,599.91 ",," 14,593,599.91 "," 14,593,599.91 ", -   ,,," 14,593,599.91 ",," 14,593,599.91 ", -   ," 14,593,599.91 "," (34,529.53)",,," 14,559,070.38 ",," 14,559,070.38 "," 34,529.53 ",99.76%, Supplemental Budget No. 1 
"Construction of Two(2) Storey Flea Market, Brgy. Cupang Proper, Balanga City, Bataan",8000-5-2.1.145,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Supplemental Budget No. 1 
"Conversion and Fit-out of Old PHO Building into Patient Companion Support Center and Public Health Support Facilities at Bataan General Hospital and Medical Center, Balanga City, Bataan",8000-5-2.1.184,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Supplemental Budget No. 4/Reverted thru SB no. 8 
Subtotal,,, -   ," 107,214,153.37 ",,,,," 107,214,153.37 "," 107,214,153.37 ", -   ,,,,," 107,214,153.37 ", -   ," 101,098,785.14 "," (4,545,193.21)",,,,," 96,553,591.93 "," 10,660,561.44 ",,
Economic Development,,,,,,,,,,,,,,,,,,,,,,,,,,,
